date,store_id,temperature,rain
2024-01-06,store_5,29.5,1.0
2024-01-07,store_1,22.9,1.0
2024-01-07,store_2,22.9,1.0
2024-01-07,store_3,22.9,1.0
2024-01-07,store_4,22.9,1.0
2024-01-07,store_5,22.9,1.0
2024-01-08,store_1,24.5,0.0
2024-01-08,store_2,24.5,0.0
2024-01-08,store_3,24.5,0.0
2024-01-08,store_4,24.5,0.0
2024-01-08,store_5,24.5,0.0
2024-01-09,store_1,18.9,0.0
2024-01-09,store_2,18.9,0.0
2024-01-09,store_3,18.9,0.0
2024-01-09,store_4,18.9,0.0
2024-01-09,store_5,18.9,0.0
2024-01-10,store_1,21.1,0.0
2024-01-10,store_2,21.1,0.0
2024-01-10,store_3,21.1,0.0
2024-01-10,store_4,21.1,0.0
2024-01-10,store_5,21.1,0.0
2024-01-11,store_1,30.5,1.0
2024-01-11,store_2,30.5,1.0
2024-01-11,store_3,30.5,1.0
2024-01-11,store_4,30.5,1.0
2024-01-11,store_5,30.5,1.0
2024-01-12,store_1,17.9,0.0
2024-01-12,store_2,17.9,0.0
2024-01-12,store_3,17.9,0.0
2024-01-12,store_4,17.9,0.0
2024-01-12,store_5,17.9,0.0
2024-01-13,store_1,28.9,0.0
2024-01-13,store_2,28.9,0.0
2024-01-13,store_3,28.9,0.0
2024-01-13,store_4,28.9,0.0
2024-01-13,store_5,28.9,0.0
2024-01-14,store_1,28.9,0.0
2024-01-14,store_2,28.9,0.0
2024-01-14,store_3,28.9,0.0
2024-01-14,store_4,28.9,0.0
2024-01-14,store_5,28.9,0.0
2024-01-15,store_1,24.1,0.0
2024-01-15,store_2,24.1,0.0
2024-01-15,store_3,24.1,0.0
2024-01-15,store_4,24.1,0.0
2024-01-15,store_5,24.1,0.0
2024-01-16,store_1,30.4,0.0
2024-01-16,store_2,30.4,0.0
2024-01-16,store_3,30.4,0.0
2024-01-16,store_4,30.4,0.0
2024-01-16,store_5,30.4,0.0
2024-01-17,store_1,27.2,1.0
2024-01-17,store_2,27.2,1.0
2024-01-17,store_3,27.2,1.0
2024-01-17,store_4,27.2,1.0
2024-01-17,store_5,27.2,1.0
2024-01-18,store_1,20.9,0.0
2024-01-18,store_2,20.9,0.0
2024-01-18,store_3,20.9,0.0
2024-01-18,store_4,20.9,0.0
2024-01-18,store_5,20.9,0.0
2024-01-19,store_1,22.5,0.0
2024-01-19,store_2,22.5,0.0
2024-01-19,store_3,22.5,0.0
2024-01-19,store_4,22.5,0.0
2024-01-19,store_5,22.5,0.0
2024-01-20,store_1,25.6,0.0
2024-01-20,store_2,25.6,0.0
2024-01-20,store_3,25.6,0.0
2024-01-20,store_4,25.6,0.0
2024-01-20,store_5,25.6,0.0
2024-01-21,store_1,24.7,0.0
2024-01-21,store_2,24.7,0.0
2024-01-21,store_3,24.7,0.0
2024-01-21,store_4,24.7,0.0
2024-01-21,store_5,24.7,0.0
2024-01-22,store_1,29.6,1.0
2024-01-22,store_2,29.6,1.0
2024-01-22,store_3,29.6,1.0
2024-01-22,store_4,29.6,1.0
2024-01-22,store_5,29.6,1.0
2024-01-23,store_1,20.8,1.0
2024-01-23,store_2,20.8,1.0
2024-01-23,store_3,20.8,1.0
2024-01-23,store_4,20.8,1.0
2024-01-23,store_5,20.8,1.0
2024-01-24,store_1,19.6,0.0
2024-01-24,store_2,19.6,0.0
2024-01-24,store_3,19.6,0.0
2024-01-24,store_4,19.6,0.0
2024-01-24,store_5,19.6,0.0
2024-01-25,store_1,16.2,0.0
2024-01-25,store_2,16.2,0.0
2024-01-25,store_3,16.2,0.0
2024-01-25,store_4,16.2,0.0
2024-01-25,store_5,16.2,0.0
2024-01-26,store_1,19.8,0.0
2024-01-26,store_2,19.8,0.0
2024-01-26,store_3,19.8,0.0
2024-01-26,store_4,19.8,0.0
2024-01-26,store_5,19.8,0.0
2024-01-27,store_1,29.3,0.0
2024-01-27,store_2,29.3,0.0
2024-01-27,store_3,29.3,0.0
2024-01-27,store_4,29.3,0.0
2024-01-27,store_5,29.3,0.0
2024-01-28,store_1,31.6,0.0
2024-01-28,store_2,31.6,0.0
2024-01-28,store_3,31.6,0.0
2024-01-28,store_4,31.6,0.0
2024-01-28,store_5,31.6,0.0
2024-01-29,store_1,32.0,0.0
2024-01-29,store_2,32.0,0.0
2024-01-29,store_3,32.0,0.0
2024-01-29,store_4,32.0,0.0
2024-01-29,store_5,32.0,0.0
2024-01-30,store_1,24.4,0.0
2024-01-30,store_2,24.4,0.0
2024-01-30,store_3,24.4,0.0
2024-01-30,store_4,24.4,0.0
2024-01-30,store_5,24.4,0.0
2024-01-31,store_1,27.5,0.0
2024-01-31,store_2,27.5,0.0
2024-01-31,store_3,27.5,0.0
2024-01-31,store_4,27.5,0.0
2024-01-31,store_5,27.5,0.0
2024-02-01,store_1,28.7,0.0
2024-02-01,store_2,28.7,0.0
2024-02-01,store_3,28.7,0.0
2024-02-01,store_4,28.7,0.0
2024-02-01,store_5,28.7,0.0
2024-02-02,store_1,31.2,1.0
2024-02-02,store_2,31.2,1.0
2024-02-02,store_3,31.2,1.0
2024-02-02,store_4,31.2,1.0
2024-02-02,store_5,31.2,1.0
2024-02-03,store_1,28.2,0.0
2024-02-03,store_2,28.2,0.0
2024-02-03,store_3,28.2,0.0
2024-02-03,store_4,28.2,0.0
2024-02-03,store_5,28.2,0.0
2024-02-04,store_1,29.6,0.0
2024-02-04,store_2,29.6,0.0
2024-02-04,store_3,29.6,0.0
2024-02-04,store_4,29.6,0.0
2024-02-04,store_5,29.6,0.0
2024-02-05,store_1,32.0,0.0
2024-02-05,store_2,32.0,0.0
2024-02-05,store_3,32.0,0.0
2024-02-05,store_4,32.0,0.0
2024-02-05,store_5,32.0,0.0
2024-02-06,store_1,29.4,1.0
2024-02-06,store_2,29.4,1.0
2024-02-06,store_3,29.4,1.0
2024-02-06,store_4,29.4,1.0
2024-02-06,store_5,29.4,1.0
2024-02-07,store_1,19.5,0.0
2024-02-07,store_2,19.5,0.0
2024-02-07,store_3,19.5,0.0
2024-02-07,store_4,19.5,0.0
2024-02-07,store_5,19.5,0.0
2024-02-08,store_1,8.9,0.0
2024-02-08,store_2,8.9,0.0
2024-02-08,store_3,8.9,0.0
2024-02-08,store_4,8.9,0.0
2024-02-08,store_5,8.9,0.0
2024-02-09,store_1,26.3,0.0
2024-02-09,store_2,26.3,0.0
2024-02-09,store_3,26.3,0.0
2024-02-09,store_4,26.3,0.0
2024-02-09,store_5,26.3,0.0
2024-02-10,store_1,26.6,1.0
2024-02-10,store_2,26.6,1.0
2024-02-10,store_3,26.6,1.0
2024-02-10,store_4,26.6,1.0
2024-02-10,store_5,26.6,1.0
2024-02-11,store_1,25.9,0.0
2024-02-11,store_2,25.9,0.0
2024-02-11,store_3,25.9,0.0
2024-02-11,store_4,25.9,0.0
2024-02-11,store_5,25.9,0.0
2024-02-12,store_1,29.4,0.0
2024-02-12,store_2,29.4,0.0
2024-02-12,store_3,29.4,0.0
2024-02-12,store_4,29.4,0.0
2024-02-12,store_5,29.4,0.0
2024-02-13,store_1,28.2,0.0
2024-02-13,store_2,28.2,0.0
2024-02-13,store_3,28.2,0.0
2024-02-13,store_4,28.2,0.0
2024-02-13,store_5,28.2,0.0
2024-02-14,store_1,30.9,0.0
2024-02-14,store_2,30.9,0.0
2024-02-14,store_3,30.9,0.0
2024-02-14,store_4,30.9,0.0
2024-02-14,store_5,30.9,0.0
2024-02-15,store_1,23.9,0.0
2024-02-15,store_2,23.9,0.0
2024-02-15,store_3,23.9,0.0
2024-02-15,store_4,23.9,0.0
2024-02-15,store_5,23.9,0.0
2024-02-16,store_1,33.5,0.0
2024-02-16,store_2,33.5,0.0
2024-02-16,store_3,33.5,0.0
2024-02-16,store_4,33.5,0.0
2024-02-16,store_5,33.5,0.0
2024-02-17,store_1,19.7,0.0
2024-02-17,store_2,19.7,0.0
2024-02-17,store_3,19.7,0.0
2024-02-17,store_4,19.7,0.0
2024-02-17,store_5,19.7,0.0
2024-02-18,store_1,24.2,0.0
2024-02-18,store_2,24.2,0.0
2024-02-18,store_3,24.2,0.0
2024-02-18,store_4,24.2,0.0
2024-02-18,store_5,24.2,0.0
2024-02-19,store_1,24.7,0.0
2024-02-19,store_2,24.7,0.0
2024-02-19,store_3,24.7,0.0
2024-02-19,store_4,24.7,0.0
2024-02-19,store_5,24.7,0.0
2024-02-20,store_1,28.0,1.0
2024-02-20,store_2,28.0,1.0
2024-02-20,store_3,28.0,1.0
2024-02-20,store_4,28.0,1.0
2024-02-20,store_5,28.0,1.0
2024-02-21,store_1,21.3,0.0
2024-02-21,store_2,21.3,0.0
2024-02-21,store_3,21.3,0.0
2024-02-21,store_4,21.3,0.0
2024-02-21,store_5,21.3,0.0
2024-02-22,store_1,17.0,0.0
2024-02-22,store_2,17.0,0.0
2024-02-22,store_3,17.0,0.0
2024-02-22,store_4,17.0,0.0
2024-02-22,store_5,17.0,0.0
2024-02-23,store_1,26.9,0.0
2024-02-23,store_2,26.9,0.0
2024-02-23,store_3,26.9,0.0
2024-02-23,store_4,26.9,0.0
2024-02-23,store_5,26.9,0.0
2024-02-24,store_1,21.5,0.0
2024-02-24,store_2,21.5,0.0
2024-02-24,store_3,21.5,0.0
2024-02-24,store_4,21.5,0.0
2024-02-24,store_5,21.5,0.0
2024-02-25,store_1,25.6,0.0
2024-02-25,store_2,25.6,0.0
2024-02-25,store_3,25.6,0.0
2024-02-25,store_4,25.6,0.0
2024-02-25,store_5,25.6,0.0
2024-02-26,store_1,20.9,1.0
2024-02-26,store_2,20.9,1.0
2024-02-26,store_3,20.9,1.0
2024-02-26,store_4,20.9,1.0
2024-02-26,store_5,20.9,1.0
2024-02-27,store_1,22.0,0.0
2024-02-27,store_2,22.0,0.0
2024-02-27,store_3,22.0,0.0
2024-02-27,store_4,22.0,0.0
2024-02-27,store_5,22.0,0.0
2024-02-28,store_1,23.5,0.0
2024-02-28,store_2,23.5,0.0
2024-02-28,store_3,23.5,0.0
2024-02-28,store_4,23.5,0.0
2024-02-28,store_5,23.5,0.0
2024-02-29,store_1,29.8,0.0
2024-02-29,store_2,29.8,0.0
2024-02-29,store_3,29.8,0.0
2024-02-29,store_4,29.8,0.0
2024-02-29,store_5,29.8,0.0
2024-03-01,store_1,18.3,0.0
2024-03-01,store_2,18.3,0.0
2024-03-01,store_3,18.3,0.0
2024-03-01,store_4,18.3,0.0
2024-03-01,store_5,18.3,0.0
2024-03-02,store_1,19.6,0.0
2024-03-02,store_2,19.6,0.0
2024-03-02,store_3,19.6,0.0
2024-03-02,store_4,19.6,0.0
2024-03-02,store_5,19.6,0.0
2024-03-03,store_1,17.2,1.0
2024-03-03,store_2,17.2,1.0
2024-03-03,store_3,17.2,1.0
2024-03-03,store_4,17.2,1.0
2024-03-03,store_5,17.2,1.0
2024-03-04,store_1,29.7,0.0
2024-03-04,store_2,29.7,0.0
2024-03-04,store_3,29.7,0.0
2024-03-04,store_4,29.7,0.0
2024-03-04,store_5,29.7,0.0
2024-03-05,store_1,20.5,0.0
2024-03-05,store_2,20.5,0.0
2024-03-05,store_3,20.5,0.0
2024-03-05,store_4,20.5,0.0
2024-03-05,store_5,20.5,0.0
2024-03-06,store_1,26.6,0.0
2024-03-06,store_2,26.6,0.0
2024-03-06,store_3,26.6,0.0
2024-03-06,store_4,26.6,0.0
2024-03-06,store_5,26.6,0.0
2024-03-07,store_1,30.0,1.0
2024-03-07,store_2,30.0,1.0
2024-03-07,store_3,30.0,1.0
2024-03-07,store_4,30.0,1.0
2024-03-07,store_5,30.0,1.0
2024-03-08,store_1,24.3,0.0
2024-03-08,store_2,24.3,0.0
2024-03-08,store_3,24.3,0.0
2024-03-08,store_4,24.3,0.0
2024-03-08,store_5,24.3,0.0
2024-03-09,store_1,26.9,0.0
2024-03-09,store_2,26.9,0.0
2024-03-09,store_3,26.9,0.0
2024-03-09,store_4,26.9,0.0
2024-03-09,store_5,26.9,0.0
2024-03-10,store_1,30.1,1.0
2024-03-10,store_2,30.1,1.0
2024-03-10,store_3,30.1,1.0
2024-03-10,store_4,30.1,1.0
2024-03-10,store_5,30.1,1.0
2024-03-11,store_1,22.6,0.0
2024-03-11,store_2,22.6,0.0
2024-03-11,store_3,22.6,0.0
2024-03-11,store_4,22.6,0.0
2024-03-11,store_5,22.6,0.0
2024-03-12,store_1,29.1,0.0
2024-03-12,store_2,29.1,0.0
2024-03-12,store_3,29.1,0.0
2024-03-12,store_4,29.1,0.0
2024-03-12,store_5,29.1,0.0
2024-03-13,store_1,27.7,0.0
2024-03-13,store_2,27.7,0.0
2024-03-13,store_3,27.7,0.0
2024-03-13,store_4,27.7,0.0
2024-03-13,store_5,27.7,0.0
2024-03-14,store_1,29.9,0.0
2024-03-14,store_2,29.9,0.0
2024-03-14,store_3,29.9,0.0
2024-03-14,store_4,29.9,0.0
2024-03-14,store_5,29.9,0.0
2024-03-15,store_1,34.0,0.0
2024-03-15,store_2,34.0,0.0
2024-03-15,store_3,34.0,0.0
2024-03-15,store_4,34.0,0.0
2024-03-15,store_5,34.0,0.0
2024-03-16,store_1,32.7,0.0
2024-03-16,store_2,32.7,0.0
2024-03-16,store_3,32.7,0.0
2024-03-16,store_4,32.7,0.0
2024-03-16,store_5,32.7,0.0
2024-03-17,store_1,21.1,0.0
2024-03-17,store_2,21.1,0.0
2024-03-17,store_3,21.1,0.0
2024-03-17,store_4,21.1,0.0
2024-03-17,store_5,21.1,0.0
2024-03-18,store_1,29.2,0.0
2024-03-18,store_2,29.2,0.0
2024-03-18,store_3,29.2,0.0
2024-03-18,store_4,29.2,0.0
2024-03-18,store_5,29.2,0.0
2024-03-19,store_1,25.8,0.0
2024-03-19,store_2,25.8,0.0
2024-03-19,store_3,25.8,0.0
2024-03-19,store_4,25.8,0.0
2024-03-19,store_5,25.8,0.0
2024-03-20,store_1,21.2,0.0
2024-03-20,store_2,21.2,0.0
2024-03-20,store_3,21.2,0.0
2024-03-20,store_4,21.2,0.0
2024-03-20,store_5,21.2,0.0
2024-03-21,store_1,20.9,0.0
2024-03-21,store_2,20.9,0.0
2024-03-21,store_3,20.9,0.0
2024-03-21,store_4,20.9,0.0
2024-03-21,store_5,20.9,0.0
2024-03-22,store_1,14.5,1.0
2024-03-22,store_2,14.5,1.0
2024-03-22,store_3,14.5,1.0
2024-03-22,store_4,14.5,1.0
2024-03-22,store_5,14.5,1.0
2024-03-23,store_1,29.2,0.0
2024-03-23,store_2,29.2,0.0
2024-03-23,store_3,29.2,0.0
2024-03-23,store_4,29.2,0.0
2024-03-23,store_5,29.2,0.0
2024-03-24,store_1,26.5,0.0
2024-03-24,store_2,26.5,0.0
2024-03-24,store_3,26.5,0.0
2024-03-24,store_4,26.5,0.0
2024-03-24,store_5,26.5,0.0
2024-03-25,store_1,23.2,1.0
2024-03-25,store_2,23.2,1.0
2024-03-25,store_3,23.2,1.0
2024-03-25,store_4,23.2,1.0
2024-03-25,store_5,23.2,1.0
2024-03-26,store_1,21.6,0.0
2024-03-26,store_2,21.6,0.0
2024-03-26,store_3,21.6,0.0
2024-03-26,store_4,21.6,0.0
2024-03-26,store_5,21.6,0.0
2024-03-27,store_1,33.9,0.0
2024-03-27,store_2,33.9,0.0
2024-03-27,store_3,33.9,0.0
2024-03-27,store_4,33.9,0.0
2024-03-27,store_5,33.9,0.0
2024-03-28,store_1,27.4,0.0
2024-03-28,store_2,27.4,0.0
2024-03-28,store_3,27.4,0.0
2024-03-28,store_4,27.4,0.0
2024-03-28,store_5,27.4,0.0
2024-03-29,store_1,30.8,0.0
2024-03-29,store_2,30.8,0.0
2024-03-29,store_3,30.8,0.0
2024-03-29,store_4,30.8,0.0
2024-03-29,store_5,30.8,0.0
2024-03-30,store_1,23.1,0.0
2024-03-30,store_2,23.1,0.0
2024-03-30,store_3,23.1,0.0
2024-03-30,store_4,23.1,0.0
2024-03-30,store_5,23.1,0.0
2024-03-31,store_1,11.8,0.0
2024-03-31,store_2,11.8,0.0
2024-03-31,store_3,11.8,0.0
2024-03-31,store_4,11.8,0.0
2024-03-31,store_5,11.8,0.0
2024-04-01,store_1,29.3,0.0
2024-04-01,store_2,29.3,0.0
2024-04-01,store_3,29.3,0.0
2024-04-01,store_4,29.3,0.0
2024-04-01,store_5,29.3,0.0
2024-04-02,store_1,24.1,0.0
2024-04-02,store_2,24.1,0.0
2024-04-02,store_3,24.1,0.0
2024-04-02,store_4,24.1,0.0
2024-04-02,store_5,24.1,0.0
2024-04-03,store_1,17.2,0.0
2024-04-03,store_2,17.2,0.0
2024-04-03,store_3,17.2,0.0
2024-04-03,store_4,17.2,0.0
2024-04-03,store_5,17.2,0.0
2024-04-04,store_1,15.6,0.0
2024-04-04,store_2,15.6,0.0
2024-04-04,store_3,15.6,0.0
2024-04-04,store_4,15.6,0.0
2024-04-04,store_5,15.6,0.0
2024-04-05,store_1,27.9,0.0
2024-04-05,store_2,27.9,0.0
2024-04-05,store_3,27.9,0.0
2024-04-05,store_4,27.9,0.0
2024-04-05,store_5,27.9,0.0
2024-04-06,store_1,26.0,0.0
2024-04-06,store_2,26.0,0.0
2024-04-06,store_3,26.0,0.0
2024-04-06,store_4,26.0,0.0
2024-04-06,store_5,26.0,0.0
2024-04-07,store_1,27.3,0.0
2024-04-07,store_2,27.3,0.0
2024-04-07,store_3,27.3,0.0
2024-04-07,store_4,27.3,0.0
2024-04-07,store_5,27.3,0.0
2024-04-08,store_1,23.5,1.0
2024-04-08,store_2,23.5,1.0
2024-04-08,store_3,23.5,1.0
2024-04-08,store_4,23.5,1.0
2024-04-08,store_5,23.5,1.0
2024-04-09,store_1,30.5,0.0
2024-04-09,store_2,30.5,0.0
2024-04-09,store_3,30.5,0.0
2024-04-09,store_4,30.5,0.0
2024-04-09,store_5,30.5,0.0
2024-04-10,store_1,25.8,0.0
2024-04-10,store_2,25.8,0.0
2024-04-10,store_3,25.8,0.0
2024-04-10,store_4,25.8,0.0
2024-04-10,store_5,25.8,0.0
2024-04-11,store_1,31.5,0.0
2024-04-11,store_2,31.5,0.0
2024-04-11,store_3,31.5,0.0
2024-04-11,store_4,31.5,0.0
2024-04-11,store_5,31.5,0.0
2024-04-12,store_1,20.2,0.0
2024-04-12,store_2,20.2,0.0
2024-04-12,store_3,20.2,0.0
2024-04-12,store_4,20.2,0.0
2024-04-12,store_5,20.2,0.0
2024-04-13,store_1,25.9,0.0
2024-04-13,store_2,25.9,0.0
2024-04-13,store_3,25.9,0.0
2024-04-13,store_4,25.9,0.0
2024-04-13,store_5,25.9,0.0
2024-04-14,store_1,25.4,1.0
2024-04-14,store_2,25.4,1.0
2024-04-14,store_3,25.4,1.0
2024-04-14,store_4,25.4,1.0
2024-04-14,store_5,25.4,1.0
2024-04-15,store_1,21.2,0.0
2024-04-15,store_2,21.2,0.0
2024-04-15,store_3,21.2,0.0
2024-04-15,store_4,21.2,0.0
2024-04-15,store_5,21.2,0.0
2024-04-16,store_1,27.3,1.0
2024-04-16,store_2,27.3,1.0
2024-04-16,store_3,27.3,1.0
2024-04-16,store_4,27.3,1.0
2024-04-16,store_5,27.3,1.0
2024-04-17,store_1,17.3,0.0
2024-04-17,store_2,17.3,0.0
2024-04-17,store_3,17.3,0.0
2024-04-17,store_4,17.3,0.0
2024-04-17,store_5,17.3,0.0
2024-04-18,store_1,23.1,0.0
2024-04-18,store_2,23.1,0.0
2024-04-18,store_3,23.1,0.0
2024-04-18,store_4,23.1,0.0
2024-04-18,store_5,23.1,0.0
2024-04-19,store_1,26.6,1.0
2024-04-19,store_2,26.6,1.0
2024-04-19,store_3,26.6,1.0
2024-04-19,store_4,26.6,1.0
2024-04-19,store_5,26.6,1.0
2024-04-20,store_1,20.0,0.0
2024-04-20,store_2,20.0,0.0
2024-04-20,store_3,20.0,0.0
2024-04-20,store_4,20.0,0.0
2024-04-20,store_5,20.0,0.0
2024-04-21,store_1,24.9,0.0
2024-04-21,store_2,24.9,0.0
2024-04-21,store_3,24.9,0.0
2024-04-21,store_4,24.9,0.0
2024-04-21,store_5,24.9,0.0
2024-04-22,store_1,30.2,0.0
2024-04-22,store_2,30.2,0.0
2024-04-22,store_3,30.2,0.0
2024-04-22,store_4,30.2,0.0
2024-04-22,store_5,30.2,0.0
2024-04-23,store_1,25.2,0.0
2024-04-23,store_2,25.2,0.0
2024-04-23,store_3,25.2,0.0
2024-04-23,store_4,25.2,0.0
2024-04-23,store_5,25.2,0.0
2024-04-24,store_1,24.9,0.0
2024-04-24,store_2,24.9,0.0
2024-04-24,store_3,24.9,0.0
2024-04-24,store_4,24.9,0.0
2024-04-24,store_5,24.9,0.0
2024-04-25,store_1,28.3,0.0
2024-04-25,store_2,28.3,0.0
2024-04-25,store_3,28.3,0.0
2024-04-25,store_4,28.3,0.0
2024-04-25,store_5,28.3,0.0
2024-04-26,store_1,18.8,0.0
2024-04-26,store_2,18.8,0.0
2024-04-26,store_3,18.8,0.0
2024-04-26,store_4,18.8,0.0
2024-04-26,store_5,18.8,0.0
2024-04-27,store_1,16.7,0.0
2024-04-27,store_2,16.7,0.0
2024-04-27,store_3,16.7,0.0
2024-04-27,store_4,16.7,0.0
2024-04-27,store_5,16.7,0.0
2024-04-28,store_1,27.8,1.0
2024-04-28,store_2,27.8,1.0
2024-04-28,store_3,27.8,1.0
2024-04-28,store_4,27.8,1.0
2024-04-28,store_5,27.8,1.0
2024-04-29,store_1,27.8,0.0
2024-04-29,store_2,27.8,0.0
2024-04-29,store_3,27.8,0.0
2024-04-29,store_4,27.8,0.0
2024-04-29,store_5,27.8,0.0
2024-04-30,store_1,25.3,1.0
2024-04-30,store_2,25.3,1.0
2024-04-30,store_3,25.3,1.0
2024-04-30,store_4,25.3,1.0
2024-04-30,store_5,25.3,1.0
2024-05-01,store_1,34.3,0.0
2024-05-01,store_2,34.3,0.0
2024-05-01,store_3,34.3,0.0
2024-05-01,store_4,34.3,0.0
2024-05-01,store_5,34.3,0.0
2024-05-02,store_1,17.8,0.0
2024-05-02,store_2,17.8,0.0
2024-05-02,store_3,17.8,0.0
2024-05-02,store_4,17.8,0.0
2024-05-02,store_5,17.8,0.0
2024-05-03,store_1,19.1,0.0
2024-05-03,store_2,19.1,0.0
2024-05-03,store_3,19.1,0.0
2024-05-03,store_4,19.1,0.0
2024-05-03,store_5,19.1,0.0
2024-05-04,store_1,21.9,0.0
2024-05-04,store_2,21.9,0.0
2024-05-04,store_3,21.9,0.0
2024-05-04,store_4,21.9,0.0
2024-05-04,store_5,21.9,0.0
2024-05-05,store_1,30.9,0.0
2024-05-05,store_2,30.9,0.0
2024-05-05,store_3,30.9,0.0
2024-05-05,store_4,30.9,0.0
2024-05-05,store_5,30.9,0.0
2024-05-06,store_1,28.3,0.0
2024-05-06,store_2,28.3,0.0
2024-05-06,store_3,28.3,0.0
2024-05-06,store_4,28.3,0.0
2024-05-06,store_5,28.3,0.0
2024-05-07,store_1,35.4,0.0
2024-05-07,store_2,35.4,0.0
2024-05-07,store_3,35.4,0.0
2024-05-07,store_4,35.4,0.0
2024-05-07,store_5,35.4,0.0
2024-05-08,store_1,20.3,0.0
2024-05-08,store_2,20.3,0.0
2024-05-08,store_3,20.3,0.0
2024-05-08,store_4,20.3,0.0
2024-05-08,store_5,20.3,0.0
2024-05-09,store_1,24.4,0.0
2024-05-09,store_2,24.4,0.0
2024-05-09,store_3,24.4,0.0
2024-05-09,store_4,24.4,0.0
2024-05-09,store_5,24.4,0.0
2024-05-10,store_1,29.4,0.0
2024-05-10,store_2,29.4,0.0
2024-05-10,store_3,29.4,0.0
2024-05-10,store_4,29.4,0.0
2024-05-10,store_5,29.4,0.0
2024-05-11,store_1,17.3,0.0
2024-05-11,store_2,17.3,0.0
2024-05-11,store_3,17.3,0.0
2024-05-11,store_4,17.3,0.0
2024-05-11,store_5,17.3,0.0
2024-05-12,store_1,26.0,0.0
2024-05-12,store_2,26.0,0.0
2024-05-12,store_3,26.0,0.0
2024-05-12,store_4,26.0,0.0
2024-05-12,store_5,26.0,0.0
2024-05-13,store_1,30.4,1.0
2024-05-13,store_2,30.4,1.0
2024-05-13,store_3,30.4,1.0
2024-05-13,store_4,30.4,1.0
2024-05-13,store_5,30.4,1.0
2024-05-14,store_1,32.9,0.0
2024-05-14,store_2,32.9,0.0
2024-05-14,store_3,32.9,0.0
2024-05-14,store_4,32.9,0.0
2024-05-14,store_5,32.9,0.0
2024-05-15,store_1,23.9,0.0
2024-05-15,store_2,23.9,0.0
2024-05-15,store_3,23.9,0.0
2024-05-15,store_4,23.9,0.0
2024-05-15,store_5,23.9,0.0
2024-05-16,store_1,24.4,0.0
2024-05-16,store_2,24.4,0.0
2024-05-16,store_3,24.4,0.0
2024-05-16,store_4,24.4,0.0
2024-05-16,store_5,24.4,0.0
2024-05-17,store_1,14.4,0.0
2024-05-17,store_2,14.4,0.0
2024-05-17,store_3,14.4,0.0
2024-05-17,store_4,14.4,0.0
2024-05-17,store_5,14.4,0.0
2024-05-18,store_1,20.9,0.0
2024-05-18,store_2,20.9,0.0
2024-05-18,store_3,20.9,0.0
2024-05-18,store_4,20.9,0.0
2024-05-18,store_5,20.9,0.0
2024-05-19,store_1,23.2,0.0
2024-05-19,store_2,23.2,0.0
2024-05-19,store_3,23.2,0.0
2024-05-19,store_4,23.2,0.0
2024-05-19,store_5,23.2,0.0
2024-05-20,store_1,23.4,0.0
